"","X","type_code","freq_code","ref_period_id","ref_year","ref_month","period","reporter_code","reporter_iso","reporter_desc","flow_code","flow_desc","partner_code","partner_iso","partner_desc","partner2code","partner2iso","partner2desc","classification_code","classification_search_code","is_original_classification","cmd_code","cmd_desc","aggr_level","is_leaf","customs_code","customs_desc","mos_code","mot_code","mot_desc","qty_unit_code","qty_unit_abbr","qty","is_qty_estimated","alt_qty_unit_code","alt_qty_unit_abbr","alt_qty","is_alt_qty_estimated","net_wgt","is_net_wgt_estimated","gross_wgt","is_gross_wgt_estimated","cifvalue","fobvalue","primary_value","legacy_estimation_flag","is_reported","is_aggregate","wine_cd","std_net_wgt"
"708",9867,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",484,"MEX","Mexico",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",21829798.706,TRUE,-1,"N/A",0,FALSE,21953874.798,TRUE,0,FALSE,NA,58543346.35,58543346.35,6,FALSE,TRUE,"22",0.0974583315615697
"709",9869,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",496,"MNG","Mongolia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",59588.583,TRUE,-1,"N/A",0,FALSE,60068.758,TRUE,0,FALSE,NA,284805,284805,6,FALSE,TRUE,"22",0.000266658810078115
"710",9870,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",498,"MDA","Rep. of Moldova",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",68693.574,TRUE,-1,"N/A",0,FALSE,69079.554,TRUE,0,FALSE,NA,261049.5,261049.5,6,FALSE,TRUE,"22",0.0003066598192431
"711",9871,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",504,"MAR","Morocco",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",7996.5,FALSE,7,"l",7996.5,FALSE,7996.5,FALSE,0,FALSE,NA,23901,23901,0,FALSE,TRUE,"22",3.54980036965838e-05
"712",9874,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",528,"NLD","Netherlands",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",15886334.222,TRUE,-1,"N/A",0,FALSE,15994934.704,TRUE,0,FALSE,NA,62301510.24,62301510.24,6,FALSE,TRUE,"22",0.0710052171737074
"713",9875,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",531,"CUW","Curaçao",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",63241.955,TRUE,-1,"N/A",0,FALSE,63841.222,TRUE,0,FALSE,NA,288197.6,288197.6,6,FALSE,TRUE,"22",0.000283405650983023
"714",9876,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",533,"ABW","Aruba",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",97391.751,TRUE,-1,"N/A",0,FALSE,98001.668,TRUE,0,FALSE,NA,373777.24,373777.24,6,FALSE,TRUE,"22",0.000435051777865263
"715",9878,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",554,"NZL","New Zealand",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2231392.819,TRUE,-1,"N/A",0,FALSE,2237525.675,TRUE,0,FALSE,NA,2430840.67,2430840.67,6,FALSE,TRUE,"22",0.00993289407866898
"716",9879,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",558,"NIC","Nicaragua",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",232192.384,TRUE,-1,"N/A",0,FALSE,233479.115,TRUE,0,FALSE,NA,848587.5,848587.5,6,FALSE,TRUE,"22",0.00103646752394317
"717",9880,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",566,"NGA","Nigeria",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",130585.157,TRUE,-1,"N/A",0,FALSE,131927.74,TRUE,0,FALSE,NA,791155,791155,6,FALSE,TRUE,"22",0.00058565746431116
"718",9881,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",577,"F19","Other Africa, nes",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",10976.793,TRUE,-1,"N/A",0,FALSE,11106.224,TRUE,0,FALSE,NA,56526.39,56526.39,6,FALSE,TRUE,"22",4.93027883376493e-05
"719",9882,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",579,"NOR","Norway",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",4790008.485,TRUE,-1,"N/A",0,FALSE,4873796.859,TRUE,0,FALSE,NA,10009524.26,10009524.26,6,FALSE,TRUE,"22",0.0216359120798057
"720",9883,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",591,"PAN","Panama",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1591371.022,TRUE,-1,"N/A",0,FALSE,1603912.35,TRUE,0,FALSE,NA,6541625.44,6541625.44,6,FALSE,TRUE,"22",0.00712013786707771
"721",9884,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",600,"PRY","Paraguay",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",3032520.796,TRUE,-1,"N/A",0,FALSE,3058884.129,TRUE,0,FALSE,NA,12823382.79,12823382.79,6,FALSE,TRUE,"22",0.0135790943750903
"722",9885,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",604,"PER","Peru",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2239529.862,TRUE,-1,"N/A",0,FALSE,2255074.951,TRUE,0,FALSE,NA,8129100.644,8129100.644,6,FALSE,TRUE,"22",0.0100107993769484
"723",9886,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",608,"PHL","Philippines",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",838447.674,TRUE,-1,"N/A",0,FALSE,847101.116,TRUE,0,FALSE,NA,4111781.53,4111781.53,6,FALSE,TRUE,"22",0.00376047762092434
"724",9887,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",616,"POL","Poland",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",4264184.4,TRUE,-1,"N/A",0,FALSE,4287985.086,TRUE,0,FALSE,NA,14850931.29,14850931.29,6,FALSE,TRUE,"22",0.0190353580221254
"725",9889,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",634,"QAT","Qatar",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",115430.584,TRUE,-1,"N/A",0,FALSE,117293.774,TRUE,0,FALSE,NA,519974.67,519974.67,6,FALSE,TRUE,"22",0.000520693901925986
"726",9891,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",643,"RUS","Russian Federation",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",4501935.521,TRUE,-1,"N/A",0,FALSE,4533006.606,TRUE,0,FALSE,NA,16692320.6,16692320.6,6,FALSE,TRUE,"22",0.02012306526432
"727",9892,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",659,"KNA","Saint Kitts and Nevis",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",14074.304,TRUE,-1,"N/A",0,FALSE,14199.443,TRUE,0,FALSE,NA,82793.3,82793.3,6,FALSE,TRUE,"22",6.30343034633171e-05
"728",9893,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",660,"AIA","Anguilla",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",663678.809,TRUE,-1,"N/A",0,FALSE,670229.832,TRUE,0,FALSE,NA,2978194.87,2978194.87,6,FALSE,TRUE,"22",0.00297530505100858
"729",9894,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",662,"LCA","Saint Lucia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",56518.98,TRUE,-1,"N/A",0,FALSE,57229.216,TRUE,0,FALSE,NA,286718,286718,6,FALSE,TRUE,"22",0.000254053425873838
"730",9896,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",674,"SMR","San Marino",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",22624.324,TRUE,-1,"N/A",0,FALSE,22725.743,TRUE,0,FALSE,NA,86590,86590,6,FALSE,TRUE,"22",0.000100884522738441
"731",9899,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",699,"IND","India",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",301153.511,TRUE,-1,"N/A",0,FALSE,304399.888,TRUE,0,FALSE,NA,1393539.89,1393539.89,6,FALSE,TRUE,"22",0.0013513012512588
"732",9900,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",702,"SGP","Singapore",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1181916.424,TRUE,-1,"N/A",0,FALSE,1191812.075,TRUE,0,FALSE,NA,5196400.69,5196400.69,6,FALSE,TRUE,"22",0.00529072935786632
"733",9901,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",703,"SVK","Slovakia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",88109.673,TRUE,-1,"N/A",0,FALSE,88996.882,TRUE,0,FALSE,NA,409907.12,409907.12,6,FALSE,TRUE,"22",0.000395077448481407
"734",9902,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",704,"VNM","Viet Nam",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2330886.747,TRUE,-1,"N/A",0,FALSE,2341737.203,TRUE,0,FALSE,NA,5836563.2,5836563.2,6,FALSE,TRUE,"22",0.0103955131732113
"735",9903,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",705,"SVN","Slovenia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",64596.426,TRUE,-1,"N/A",0,FALSE,65127.781,TRUE,0,FALSE,NA,299470.49,299470.49,6,FALSE,TRUE,"22",0.000289116984182697
"736",9904,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",710,"ZAF","South Africa",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",9982.787,TRUE,-1,"N/A",0,FALSE,10110.009,TRUE,0,FALSE,NA,49107.12,49107.12,6,FALSE,TRUE,"22",4.48803593596439e-05
"737",9905,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",724,"ESP","Spain",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",4546267.874,TRUE,-1,"N/A",0,FALSE,4557524.048,TRUE,0,FALSE,NA,4428572.62,4428572.62,6,FALSE,TRUE,"22",0.0202319038643887
"738",9906,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",740,"SUR","Suriname",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",7983.021,TRUE,-1,"N/A",0,FALSE,8047.169,TRUE,0,FALSE,NA,38711,38711,6,FALSE,TRUE,"22",3.57229351158925e-05
"739",9907,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",752,"SWE","Sweden",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",6983979.947,TRUE,-1,"N/A",0,FALSE,7066410.808,TRUE,0,FALSE,NA,15763941.59,15763941.59,6,FALSE,TRUE,"22",0.0313694329218293
"740",9908,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",757,"CHE","Switzerland",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2317584.4,TRUE,-1,"N/A",0,FALSE,2327659.794,TRUE,0,FALSE,NA,7029072.39,7029072.39,6,FALSE,TRUE,"22",0.0103330202961748
"741",9909,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",764,"THA","Thailand",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2516250.491,TRUE,-1,"N/A",0,FALSE,2536979.925,TRUE,0,FALSE,NA,10231138.88,10231138.88,6,FALSE,TRUE,"22",0.0112622408088295
"742",9910,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",780,"TTO","Trinidad and Tobago",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",30436.158,TRUE,-1,"N/A",0,FALSE,30604.907,TRUE,0,FALSE,NA,116755,116755,6,FALSE,TRUE,"22",0.000135861955517568
"743",9911,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",784,"ARE","United Arab Emirates",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",758542.482,TRUE,-1,"N/A",0,FALSE,765811.987,TRUE,0,FALSE,NA,3756817.46,3756817.46,6,FALSE,TRUE,"22",0.00339961636137051
"744",9912,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",792,"TUR","Türkiye",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",398067.018,TRUE,-1,"N/A",0,FALSE,400116.521,TRUE,0,FALSE,NA,1404345.39,1404345.39,6,FALSE,TRUE,"22",0.00177620954059024
"745",9913,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",796,"TCA","Turks and Caicos Isds",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",23082.418,TRUE,-1,"N/A",0,FALSE,23292.584,TRUE,0,FALSE,NA,112156.04,112156.04,6,FALSE,TRUE,"22",0.000103400861143627
"746",9915,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",804,"UKR","Ukraine",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",259194.338,TRUE,-1,"N/A",0,FALSE,261178.05,TRUE,0,FALSE,NA,1038351.69,1038351.69,6,FALSE,TRUE,"22",0.00115942950785617
"747",9916,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",826,"GBR","United Kingdom",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",98890441.149,TRUE,-1,"N/A",0,FALSE,99300832.759,TRUE,0,FALSE,NA,168822323.84,168822323.84,6,FALSE,TRUE,"22",0.440819381382439
"748",9918,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",842,"USA","USA",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",65897147.518,TRUE,-1,"N/A",0,FALSE,66224789.762,TRUE,0,FALSE,NA,153044021.57,153044021.57,6,FALSE,TRUE,"22",0.29398717043632
"749",9919,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",854,"BFA","Burkina Faso",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",9072,FALSE,7,"l",9072,FALSE,9072,FALSE,0,FALSE,NA,35347.2,35347.2,0,FALSE,TRUE,"22",4.02723971416182e-05
"750",9920,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",858,"URY","Uruguay",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1554785.948,TRUE,-1,"N/A",0,FALSE,1567792.618,TRUE,0,FALSE,NA,6827685.687,6827685.687,6,FALSE,TRUE,"22",0.00695979401612727
"751",9921,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",860,"UZB","Uzbekistan",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",4725,FALSE,7,"l",4725,FALSE,4725,FALSE,0,FALSE,NA,12225,12225,0,FALSE,TRUE,"22",2.09750579453706e-05
"752",9922,"C","A",20230101,2023,52,2023,152,"CHL","Chile","X","Export",862,"VEN","Venezuela",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",926746.546,TRUE,-1,"N/A",0,FALSE,932113.276,TRUE,0,FALSE,NA,2927499.73,2927499.73,6,FALSE,TRUE,"22",0.00413786627685387
"753",10550,"C","A",20230101,2023,52,2023,156,"CHN","China","X","Export",8,"ALB","Albania",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",900,FALSE,7,"l",900,FALSE,900,FALSE,0,FALSE,NA,9915,9915,0,FALSE,TRUE,"22",3.99499757600163e-06
"754",10551,"C","A",20230101,2023,52,2023,156,"CHN","China","X","Export",36,"AUS","Australia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",55516,FALSE,7,"l",55516,FALSE,55439,FALSE,0,FALSE,NA,660215,660215,0,FALSE,TRUE,"22",0.000246106242670123
"755",10552,"C","A",20230101,2023,52,2023,156,"CHN","China","X","Export",40,"AUT","Austria",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1321,FALSE,7,"l",1321,FALSE,1321,FALSE,0,FALSE,NA,13203,13203,0,FALSE,TRUE,"22",5.86391402449949e-06
"756",10553,"C","A",20230101,2023,52,2023,156,"CHN","China","X","Export",48,"BHR","Bahrain",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",405,FALSE,7,"l",405,FALSE,397,FALSE,0,FALSE,NA,4502,4502,0,FALSE,TRUE,"22",1.76206414703624e-06
"757",10554,"C","A",20230101,2023,52,2023,156,"CHN","China","X","Export",56,"BEL","Belgium",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",69,FALSE,7,"l",69,FALSE,69,FALSE,0,FALSE,NA,191,191,0,FALSE,TRUE,"22",3.05996225166171e-07
"758",10555,"C","A",20230101,2023,52,2023,156,"CHN","China","X","Export",104,"MMR","Myanmar",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",11505,FALSE,7,"l",11505,FALSE,11310,FALSE,0,FALSE,NA,668769,668769,0,FALSE,TRUE,"22",5.02073971694999e-05
"759",10556,"C","A",20230101,2023,52,2023,156,"CHN","China","X","Export",116,"KHM","Cambodia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",47,FALSE,7,"l",47,FALSE,47,FALSE,0,FALSE,NA,2336,2336,0,FALSE,TRUE,"22",2.08333132845617e-07
"760",10557,"C","A",20230101,2023,52,2023,156,"CHN","China","X","Export",124,"CAN","Canada",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",721,FALSE,7,"l",721,FALSE,721,FALSE,0,FALSE,NA,15835,15835,0,FALSE,TRUE,"22",3.20037514302985e-06
"761",10558,"C","A",20230101,2023,52,2023,156,"CHN","China","X","Export",152,"CHL","Chile",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",20000,FALSE,7,"l",20000,FALSE,19824,FALSE,0,FALSE,NA,23000,23000,0,FALSE,TRUE,"22",8.80030138975542e-05
"762",10559,"C","A",20230101,2023,52,2023,156,"CHN","China","X","Export",208,"DNK","Denmark",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",13,FALSE,7,"l",13,FALSE,13,FALSE,0,FALSE,NA,363,363,0,FALSE,TRUE,"22",5.73992628956708e-08
